CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND08131,REQ01341,Engineering,Engineering Manager,Manager,2026-06-16,Company Careers Site,Phone Screen,No,,
CAND08132,REQ01341,Engineering,Engineering Manager,Manager,2026-06-23,LinkedIn,Withdrew,No,,
CAND08133,REQ01341,Engineering,Engineering Manager,Manager,2026-06-13,LinkedIn,Applied,No,,
CAND08134,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-13,Recruiting Agency,Hired,Yes,EMP01342,17.0
CAND08135,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-06,Job Board,Skills Assessment,No,,
CAND08136,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-07,Job Board,Phone Screen,No,,
CAND08137,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-04,Company Careers Site,Withdrew,No,,
CAND08138,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-03,Referral,Applied,No,,
CAND08139,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-20,LinkedIn,Skills Assessment,No,,
CAND08140,REQ01342,Engineering,Senior Software Engineer,Senior,2025-03-19,Referral,Applied,No,,
CAND08141,REQ01343,Customer Success,Customer Success Manager,Mid-Level,2024-05-12,University Recruiting,Hired,Yes,EMP01343,34.0
CAND08142,REQ01343,Customer Success,Customer Success Manager,Mid-Level,2024-05-02,Job Board,Applied,No,,
CAND08143,REQ01343,Customer Success,Customer Success Manager,Mid-Level,2024-05-04,Company Careers Site,Skills Assessment,No,,
CAND08144,REQ01343,Customer Success,Customer Success Manager,Mid-Level,2024-05-18,Job Board,Skills Assessment,No,,
CAND08145,REQ01343,Customer Success,Customer Success Manager,Mid-Level,2024-05-12,Referral,Applied,No,,
CAND08146,REQ01344,Engineering,Senior Engineering Manager,Senior Manager,2023-05-05,Company Careers Site,Hired,Yes,EMP01344,29.0
CAND08147,REQ01344,Engineering,Senior Engineering Manager,Senior Manager,2023-05-13,Recruiting Agency,Withdrew,No,,
CAND08148,REQ01344,Engineering,Senior Engineering Manager,Senior Manager,2023-04-27,LinkedIn,Offer Extended,No,,
CAND08149,REQ01344,Engineering,Senior Engineering Manager,Senior Manager,2023-05-14,,Onsite Interview,No,,
CAND08150,REQ01344,Engineering,Senior Engineering Manager,Senior Manager,2023-04-29,University Recruiting,Skills Assessment,No,,
CAND08151,REQ01345,Executive,Business Operations Director,Director,2024-02-14,Job Board,Hired,Yes,EMP01345,34.0
CAND08152,REQ01345,Executive,Business Operations Director,Director,2024-02-11,University Recruiting,Phone Screen,No,,
CAND08153,REQ01345,Executive,Business Operations Director,Director,2024-02-04,Recruiting Agency,Applied,No,,
CAND08154,REQ01345,EXECUTIVE,Business Operations Director,Director,2024-02-20,LinkedIn,Applied,No,,
CAND08155,REQ01345,Executive,Business Operations Director,Director,2024-02-20,Job Board,Phone Screen,No,,
CAND08156,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-25,,Hired,Yes,EMP01346,24.0
CAND08157,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-23,LinkedIn,Applied,No,,
CAND08158,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-22,Job Board,Withdrew,No,,
CAND08159,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-24,Referral,Withdrew,No,,
CAND08160,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-24,Job Board,Withdrew,No,,
CAND08161,REQ01346,Engineering,Senior Software Engineer,Senior,2025-05-25,LinkedIn,Skills Assessment,No,,
CAND08162,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-28,Referral,Hired,Yes,EMP01347,11.0
CAND08163,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-22,Recruiting Agency,Applied,No,,
CAND08164,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-11-03,Company Careers Site,Onsite Interview,No,,
CAND08165,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-11-03,LinkedIn,Applied,No,,
CAND08166,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-30,LinkedIn,Hired,No,,
CAND08167,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-29,Referral,Onsite Interview,No,,
CAND08168,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-22,Recruiting Agency,Applied,No,,
CAND08169,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-10-23,LinkedIn,Onsite Interview,No,,
CAND08170,REQ01347,Sales,Sales Development Rep,Entry-Level,2024-11-01,Referral,Offer Extended,No,,
CAND08171,REQ01348,Design,Senior Product Designer,Senior,2026-02-27,Referral,Hired,Yes,EMP01348,27.0
CAND08172,REQ01348,Design,Senior Product Designer,Senior,2026-03-05,Job Board,Withdrew,No,,
CAND08173,REQ01348,Design,Senior Product Designer,Senior,2026-03-06,LinkedIn,Onsite Interview,No,,
CAND08174,REQ01348,Design,Senior Product Designer,Senior,2026-03-06,Company Careers Site,Applied,No,,
CAND08175,REQ01348,Design,Senior Product Designer,Senior,2026-03-08,LinkedIn,Skills Assessment,No,,
CAND08176,REQ01348,Design,Senior Product Designer,Senior,2026-03-01,Recruiting Agency,Offer Extended,No,,
CAND08177,REQ01349,Engineering,Software Engineer II,Mid-Level,2025-01-04,Referral,Hired,Yes,EMP01349,44.0
CAND08178,REQ01349,Engineering,Software Engineer II,Mid-Level,2025-01-04,Referral,Withdrew,No,,
CAND08179,REQ01349,Engineering,Software Engineer II,Mid-Level,2024-12-29,Referral,Withdrew,No,,
CAND08180,REQ01349,Engineering,Software Engineer II,Mid-Level,2025-01-08,Company Careers Site,Phone Screen,No,,
CAND08181,REQ01349,Engineering,Software Engineer II,Mid-Level,2025-01-11,Referral,Skills Assessment,No,,
CAND08182,REQ01349,Engineering,Software Engineer II,Mid-Level,2025-01-09,Job Board,Onsite Interview,No,,
CAND08183,REQ01350,Engineering,Software Engineer II,Mid-Level,2024-05-25,University Recruiting,Hired,Yes,EMP01350,44.0
CAND08184,REQ01350,Engineering,Software Engineer II,Mid-Level,2024-05-26,LinkedIn,Phone Screen,No,,
CAND08185,REQ01350,Engineering,Software Engineer II,Mid-Level,2024-05-20,LinkedIn,Phone Screen,No,,
CAND08186,REQ01350,Engineering,Software Engineer II,Mid-Level,2024-05-28,Referral,Hired,No,,
CAND08187,REQ01350,Engineering,Software Engineer II,Mid-Level,2024-06-01,LinkedIn,Skills Assessment,No,,
CAND08188,REQ01351,Sales,Account Executive,Mid-Level,2025-08-09,LinkedIn,Hired,Yes,EMP01351,29.0
CAND08189,REQ01351,Sales,Account Executive,Mid-Level,2025-08-15,Company Careers Site,Onsite Interview,No,,
CAND08190,REQ01351,Sales,Account Executive,Mid-Level,2025-08-15,Job Board,Phone Screen,No,,
CAND08191,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-07,Referral,Hired,Yes,EMP01352,31.0
CAND08192,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-04,University Recruiting,Offer Extended,No,,
CAND08193,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-16,LinkedIn,Offer Extended,No,,
CAND08194,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-16,LinkedIn,Applied,No,,
CAND08195,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-14,Job Board,Withdrew,No,,
CAND08196,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-14,LinkedIn,Phone Screen,No,,
CAND08197,REQ01352,Marketing,Marketing Coordinator,Entry-Level,2025-10-06,University Recruiting,Applied,No,,
CAND08198,REQ01353,Marketing,Senior Marketing Specialist,Senior,2024-01-09,LinkedIn,Hired,Yes,EMP01353,25.0
CAND08199,REQ01353,Marketing,Senior Marketing Specialist,Senior,2024-01-03,Recruiting Agency,Withdrew,No,,
CAND08200,REQ01353,Marketing,Senior Marketing Specialist,Senior,2024-01-02,Referral,Skills Assessment,No,,
CAND08201,REQ01354,Sales,Sales Manager,Manager,2024-02-16,LinkedIn,Hired,Yes,EMP01354,14.0
CAND08202,REQ01354,Sales,Sales Manager,Manager,2024-02-08,Job Board,Hired,No,,
CAND08203,REQ01354,Sales,Sales Manager,Manager,2024-02-23,University Recruiting,Applied,No,,
CAND08204,REQ01354,Sales,Sales Manager,Manager,2024-02-18,Company Careers Site,Applied,No,,
CAND08205,REQ01354,Sales,Sales Manager,Manager,2024-02-14,University Recruiting,Skills Assessment,No,,
CAND08206,REQ01354,Sales,Sales Manager,Manager,2024-02-23,Referral,Onsite Interview,No,,
CAND08207,REQ01354,Sales,Sales Manager,Manager,2024-02-20,Referral,Applied,No,,
CAND08208,REQ01354,Sales,Sales Manager,Manager,2024-02-07,LinkedIn,Phone Screen,No,,
CAND08209,REQ01354,Sales,Sales Manager,Manager,2024-02-21,Company Careers Site,Applied,No,,
CAND08210,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-28,LinkedIn,Hired,Yes,EMP01355,7.0
CAND08211,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-22,Referral,Skills Assessment,No,,
CAND08212,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-27,Referral,Applied,No,,
CAND08213,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-29,Referral,Phone Screen,No,,
CAND08214,REQ01355,CUSTOMER SUCCESS,Director of Customer Success,Director,2023-01-03,Referral,Applied,No,,
CAND08215,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-29,Company Careers Site,Offer Extended,No,,
CAND08216,REQ01355,Customer Success,Director of Customer Success,Director,2022-12-31,Company Careers Site,Withdrew,No,,
CAND08217,REQ01356,Customer Success,Support Associate,Entry-Level,2025-11-30,Recruiting Agency,Hired,Yes,EMP01356,25.0
CAND08218,REQ01356,Customer Success,Support Associate,Entry-Level,2025-12-09,Company Careers Site,Withdrew,No,,
CAND08219,REQ01356,Customer Success,Support Associate,Entry-Level,2025-11-29,LinkedIn,Phone Screen,No,,
CAND08220,REQ01356,Customer Success,Support Associate,Entry-Level,2025-11-21,Referral,Withdrew,No,,
CAND08221,REQ01356,Customer Success,Support Associate,Entry-Level,2025-11-21,LinkedIn,Phone Screen,No,,
CAND08222,REQ01356,CUSTOMER SUCCESS,Support Associate,Entry-Level,2025-12-03,LinkedIn,Onsite Interview,No,,
CAND08223,REQ01356,Customer Success,Support Associate,Entry-Level,2025-11-25,Recruiting Agency,Onsite Interview,No,,
CAND08224,REQ01357,Customer Success,Senior CSM,Senior,2025-08-18,Referral,Hired,Yes,EMP01357,48.0
CAND08225,REQ01357,Customer Success,Senior CSM,Senior,2025-08-27,,Applied,No,,
CAND08226,REQ01357,Customer Success,Senior CSM,Senior,2025-08-17,Recruiting Agency,Phone Screen,No,,
CAND08227,REQ01357,Customer Success,Senior CSM,Senior,2025-08-24,Referral,Applied,No,,
CAND08228,REQ01357,Customer Success,Senior CSM,Senior,2025-08-09,LinkedIn,Withdrew,No,,
CAND08229,REQ01357,Customer Success,Senior CSM,Senior,2025-08-08,Job Board,Onsite Interview,No,,
CAND08230,REQ01357,Customer Success,Senior CSM,Senior,2025-08-16,LinkedIn,Applied,No,,
CAND08231,REQ01358,Sales,Senior Account Executive,Senior,2025-03-04,University Recruiting,Hired,Yes,EMP01358,28.0
CAND08232,REQ01358,Sales,Senior Account Executive,Senior,2025-03-12,Job Board,Withdrew,No,,
CAND08233,REQ01358,Sales,Senior Account Executive,Senior,2025-02-23,Company Careers Site,Applied,No,,
CAND08234,REQ01358,Sales,Senior Account Executive,Senior,2025-03-02,LinkedIn,Applied,No,,
CAND08235,REQ01358,Sales,Senior Account Executive,Senior,2025-03-13,Recruiting Agency,Onsite Interview,No,,
CAND08236,REQ01358,Sales,Senior Account Executive,Senior,2025-03-11,Company Careers Site,Skills Assessment,No,,
CAND08237,REQ01358,Sales,Senior Account Executive,Senior,2025-03-03,Referral,Applied,No,,
CAND08238,REQ01358,Sales,Senior Account Executive,Senior,2025-03-08,University Recruiting,Applied,No,,
CAND08239,REQ01359,Sales,Account Executive,Mid-Level,2026-02-24,Company Careers Site,Hired,Yes,EMP01359,19.0
CAND08240,REQ01359,Sales,Account Executive,Mid-Level,2026-02-25,Job Board,Skills Assessment,No,,
CAND08241,REQ01359,Sales,Account Executive,Mid-Level,2026-02-25,LinkedIn,Skills Assessment,No,,
CAND08242,REQ01359,Sales,Account Executive,Mid-Level,2026-02-18,Job Board,Skills Assessment,No,,
CAND08243,REQ01359,Sales,Account Executive,Mid-Level,2026-02-20,Referral,Onsite Interview,No,,
CAND08244,REQ01359,Sales,Account Executive,Mid-Level,2026-02-23,LinkedIn,Skills Assessment,No,,
CAND08245,REQ01359,Sales,Account Executive,Mid-Level,2026-02-14,LinkedIn,Phone Screen,No,,
CAND08246,REQ01359,Sales,Account Executive,Mid-Level,2026-03-04,Recruiting Agency,Applied,No,,
CAND08247,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-31,Recruiting Agency,Hired,Yes,EMP01360,36.0
CAND08248,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-30,Referral,Applied,No,,
CAND08249,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-29,Referral,Withdrew,No,,
CAND08250,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-30,Company Careers Site,Phone Screen,No,,
CAND08251,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2026-01-04,LinkedIn,Onsite Interview,No,,
CAND08252,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-28,Company Careers Site,Onsite Interview,No,,
CAND08253,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-23,LinkedIn,Onsite Interview,No,,
CAND08254,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2025-12-31,Recruiting Agency,Applied,No,,
CAND08255,REQ01360,Marketing,Marketing Coordinator,Entry-Level,2026-01-02,Job Board,Skills Assessment,No,,
CAND08256,REQ01361,DESIGN,Senior Product Designer,Senior,2025-06-19,Referral,Hired,Yes,EMP01361,24.0
CAND08257,REQ01361,Design,Senior Product Designer,Senior,2025-06-09,Company Careers Site,Phone Screen,No,,
CAND08258,REQ01361,Design,Senior Product Designer,Senior,2025-06-12,Recruiting Agency,Onsite Interview,No,,
CAND08259,REQ01361,Design,Senior Product Designer,Senior,2025-06-22,LinkedIn,Withdrew,No,,
CAND08260,REQ01361,Design,Senior Product Designer,Senior,2025-06-10,University Recruiting,Applied,No,,
CAND08261,REQ01361,Design,Senior Product Designer,Senior,2025-06-21,Recruiting Agency,Skills Assessment,No,,
CAND08262,REQ01362,Marketing,Director of Marketing,Director,2026-03-21,Referral,Hired,Yes,EMP01362,18.0
CAND08263,REQ01362,Marketing,Director of Marketing,Director,2026-03-19,LinkedIn,Applied,No,,
CAND08264,REQ01362,Marketing,Director of Marketing,Director,2026-03-21,Referral,Applied,No,,
CAND08265,REQ01362,Marketing,Director of Marketing,Director,2026-03-24,Referral,Offer Extended,No,,
CAND08266,REQ01362,Marketing,Director of Marketing,Director,2026-03-19,LinkedIn,Skills Assessment,No,,
CAND08267,REQ01363,Sales,Senior Account Executive,Senior,2024-03-31,LinkedIn,Hired,Yes,EMP01363,38.0
CAND08268,REQ01363,Sales,Senior Account Executive,Senior,2024-04-06,Recruiting Agency,Onsite Interview,No,,
CAND08269,REQ01363,Sales,Senior Account Executive,Senior,2024-03-27,Company Careers Site,Applied,No,,
CAND08270,REQ01363,Sales,Senior Account Executive,Senior,2024-04-03,Job Board,Onsite Interview,No,,
CAND08271,REQ01363,Sales,Senior Account Executive,Senior,2024-04-07,LinkedIn,Skills Assessment,No,,
CAND08272,REQ01363,Sales,Senior Account Executive,Senior,2024-03-30,Job Board,Skills Assessment,No,,
CAND08273,REQ01363,Sales,Senior Account Executive,Senior,2024-03-28,Recruiting Agency,Phone Screen,No,,
CAND08274,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-26,LinkedIn,Hired,Yes,EMP01364,10.0
CAND08275,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-17,Job Board,Applied,No,,
CAND08276,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-16,Company Careers Site,Offer Extended,No,,
CAND08277,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-28,Recruiting Agency,Applied,No,,
CAND08278,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-27,Company Careers Site,Skills Assessment,No,,
CAND08279,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-19,Job Board,Applied,No,,
CAND08280,REQ01364,Engineering,Software Engineer II,Mid-Level,2023-10-28,Company Careers Site,Phone Screen,No,,
CAND08281,REQ01365,Engineering,Senior Software Engineer,Senior,2024-08-10,Referral,Hired,Yes,EMP01365,18.0
CAND08282,REQ01365,Engineering,Senior Software Engineer,Senior,2024-08-04,Referral,Phone Screen,No,,
CAND08283,REQ01365,Engineering,Senior Software Engineer,Senior,2024-08-09,Company Careers Site,Phone Screen,No,,
CAND08284,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-11,Referral,Hired,Yes,EMP01366,26.0
CAND08285,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-20,Recruiting Agency,Withdrew,No,,
CAND08286,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-03,University Recruiting,Phone Screen,No,,
CAND08287,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-16,Job Board,Phone Screen,No,,
CAND08288,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-03,Job Board,Applied,No,,
CAND08289,REQ01366,Product,Associate Product Manager,Entry-Level,2023-02-20,Company Careers Site,Skills Assessment,No,,
CAND08290,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-23,LinkedIn,Hired,Yes,EMP01367,39.0
CAND08291,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-22,LinkedIn,Onsite Interview,No,,
CAND08292,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-20,Recruiting Agency,Skills Assessment,No,,
CAND08293,REQ01367,SALES,Enterprise Account Executive,Staff,2025-04-28,Job Board,Skills Assessment,No,,
CAND08294,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-20,LinkedIn,Skills Assessment,No,,
CAND08295,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-18,Job Board,Applied,No,,
CAND08296,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-19,Referral,Withdrew,No,,
CAND08297,REQ01367,Sales,Enterprise Account Executive,Staff,2025-04-18,Job Board,Withdrew,No,,
CAND08298,REQ01368,Marketing,Principal Marketing Specialist,Staff,2026-05-05,LinkedIn,Hired,Yes,EMP01368,30.0
CAND08299,REQ01368,Marketing,Principal Marketing Specialist,Staff,2026-05-12,Company Careers Site,Applied,No,,
CAND08300,REQ01368,Marketing,Principal Marketing Specialist,Staff,2026-05-02,Recruiting Agency,Onsite Interview,No,,
CAND08301,REQ01369,ENGINEERING,Software Engineer I,Entry-Level,2022-12-04,Recruiting Agency,Hired,Yes,EMP01369,30.0
CAND08302,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-12-04,LinkedIn,Offer Extended,No,,
CAND08303,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-11-27,Referral,Hired,No,,
CAND08304,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-12-13,Referral,Skills Assessment,No,,
CAND08305,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-12-09,University Recruiting,Withdrew,No,,
CAND08306,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-11-30,Job Board,Applied,No,,
CAND08307,REQ01369,Engineering,Software Engineer I,Entry-Level,2022-11-29,LinkedIn,Skills Assessment,No,,
CAND08308,REQ01370,Customer Success,CS Team Lead,Manager,2023-10-21,Referral,Hired,Yes,EMP01370,42.0
CAND08309,REQ01370,Customer Success,CS Team Lead,Manager,2023-10-21,Referral,Skills Assessment,No,,
CAND08310,REQ01370,Customer Success,CS Team Lead,Manager,2023-10-26,Referral,Applied,No,,
CAND08311,REQ01370,Customer Success,CS Team Lead,Manager,2023-10-24,LinkedIn,Phone Screen,No,,
CAND08312,REQ01370,Customer Success,CS Team Lead,Manager,2023-10-16,Company Careers Site,Skills Assessment,No,,
CAND08313,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-26,Referral,Hired,Yes,EMP01371,41.0
CAND08314,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-29,Job Board,Skills Assessment,No,,
CAND08315,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-19,Job Board,Offer Extended,No,,
CAND08316,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-17,Job Board,Applied,No,,
CAND08317,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-17,Referral,Applied,No,,
CAND08318,REQ01371,Marketing,Marketing Specialist,Mid-Level,2025-01-17,Company Careers Site,Applied,No,,
